aircraftRegistration,aircraftType,arrivalCity,carrierCode,consumerHost,departureCity,destination,flightNumber,movementType,operatingAirlineCode,operationalSuffix,origin,serviceType,timeOriginType,timeType,endRange,startRange,call_parameters,totalPages,totalFlights,nb_of_pages_already_retrieved,completion,response,timestamp,message
,,,,,,CPH,,,,,BOS,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=CPH&origin=BOS&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,46.0,1.0,100.0,<Response [200]>,,
,,,,,,CPH,,,,,EWR,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=CPH&origin=EWR&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,51.0,1.0,100.0,<Response [200]>,,
,,,,,,CPH,,,,,IAD,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=CPH&origin=IAD&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,50.0,1.0,100.0,<Response [200]>,,
,,,,,,CPH,,,,,LAX,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=CPH&origin=LAX&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,49.0,1.0,100.0,<Response [200]>,,
,,,,,,CPH,,,,,MSP,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=CPH&origin=MSP&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,62.0,1.0,100.0,<Response [200]>,,
,,,,,,CPH,,,,,ORD,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=CPH&origin=ORD&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,37.0,1.0,100.0,<Response [200]>,,
,,,,,,CPH,,,,,SEA,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=CPH&origin=SEA&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,26.0,1.0,100.0,<Response [200]>,,
,,,,,,CPH,,,,,SFO,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=CPH&origin=SFO&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,50.0,1.0,100.0,<Response [200]>,,
,,,,,,CUN,,,,,AMS,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=CUN&origin=AMS&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,44.0,1.0,100.0,<Response [200]>,,
,,,,,,CUN,,,,,CDG,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=CUN&origin=CDG&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,60.0,1.0,100.0,<Response [200]>,,
,,,,,,CUN,,,,,MAD,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=CUN&origin=MAD&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,13.0,1.0,100.0,<Response [200]>,,
,,,,,,CUN,,,,,ORY,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=CUN&origin=ORY&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,37.0,1.0,100.0,<Response [200]>,,
,,,,,,CZL,,,,,CDG,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=CZL&origin=CDG&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,87.0,1.0,100.0,<Response [200]>,,
,,,,,,DEN,,,,,CDG,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=DEN&origin=CDG&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,77.0,1.0,100.0,<Response [200]>,,
,,,,,,DJE,,,,,LYS,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=DJE&origin=LYS&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,73.0,1.0,100.0,<Response [200]>,,
,,,,,,DSS,,,,,LYS,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=DSS&origin=LYS&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,53.0,1.0,100.0,<Response [200]>,,
,,,,,,DTW,,,,,DUB,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=DTW&origin=DUB&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,82.0,1.0,100.0,<Response [200]>,,
,,,,,,DUB,,,,,CLT,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=DUB&origin=CLT&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,1.0,1.0,100.0,<Response [200]>,,
,,,,,,DUB,,,,,DTW,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=DUB&origin=DTW&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,82.0,1.0,100.0,<Response [200]>,,
,,,,,,DUB,,,,,KIX,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=DUB&origin=KIX&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,2.0,1.0,100.0,<Response [200]>,,
,,,,,,EBL,,,,,AMS,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=EBL&origin=AMS&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,43.0,1.0,100.0,<Response [200]>,,
,,,,,,ESB,,,,,CDG,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=ESB&origin=CDG&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,44.0,1.0,100.0,<Response [200]>,,
,,,,,,ESB,,,,,ORY,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=ESB&origin=ORY&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,62.0,1.0,100.0,<Response [200]>,,
,,,,,,EVN,,,,,LYS,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=EVN&origin=LYS&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,45.0,1.0,100.0,<Response [200]>,,
,,,,,,EVN,,,,,ORY,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=EVN&origin=ORY&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,96.0,1.0,100.0,<Response [200]>,,
,,,,,,EWR,,,,,ARN,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=EWR&origin=ARN&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,46.0,1.0,100.0,<Response [200]>,,
,,,,,,EWR,,,,,CPH,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=EWR&origin=CPH&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,51.0,1.0,100.0,<Response [200]>,,
,,,,,,EWR,,,,,OSL,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=EWR&origin=OSL&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,36.0,1.0,100.0,<Response [200]>,,
,,,,,,EZE,,,,,MAD,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=EZE&origin=MAD&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,15.0,1.0,100.0,<Response [200]>,,
,,,,,,FCO,,,,,MSP,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=FCO&origin=MSP&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,83.0,1.0,100.0,<Response [200]>,,
,,,,,,FEZ,,,,,AMS,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=FEZ&origin=AMS&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,22.0,1.0,100.0,<Response [200]>,,
,,,,,,FEZ,,,,,CDG,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=FEZ&origin=CDG&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,44.0,1.0,100.0,<Response [200]>,,
,,,,,,FEZ,,,,,LYS,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=FEZ&origin=LYS&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,31.0,1.0,100.0,<Response [200]>,,
,,,,,,FOR,,,,,CDG,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=FOR&origin=CDG&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,68.0,1.0,100.0,<Response [200]>,,
,,,,,,FSP,,,,,CDG,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=FSP&origin=CDG&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,13.0,1.0,100.0,<Response [200]>,,
,,,,,,GIG,,,,,FCO,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=GIG&origin=FCO&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,2.0,1.0,100.0,<Response [200]>,,
,,,,,,GUW,,,,,AMS,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=GUW&origin=AMS&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,60.0,1.0,100.0,<Response [200]>,,
,,,,,,GYD,,,,,CDG,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=GYD&origin=CDG&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,66.0,1.0,100.0,<Response [200]>,,
,,,,,,GYE,,,,,MAD,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=GYE&origin=MAD&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,11.0,1.0,100.0,<Response [200]>,,
,,,,,,HAV,,,,,CDG,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=HAV&origin=CDG&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,66.0,1.0,100.0,<Response [200]>,,
,,,,,,HAV,,,,,MAD,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=HAV&origin=MAD&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,55.0,1.0,100.0,<Response [200]>,,
,,,,,,HRG,,,,,CDG,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=HRG&origin=CDG&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,67.0,1.0,100.0,<Response [200]>,,
,,,,,,IAD,,,,,CPH,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=IAD&origin=CPH&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,51.0,1.0,100.0,<Response [200]>,,
,,,,,,ISB,,,,,CDG,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=ISB&origin=CDG&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,46.0,1.0,100.0,<Response [200]>,,
,,,,,,IST,,,,,CDG,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=IST&origin=CDG&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,12.0,1139.0,12.0,100.0,<Response [200]>,,
,,,,,,IST,,,,,LYS,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=IST&origin=LYS&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,39.0,1.0,100.0,<Response [200]>,,
,,,,,,IST,,,,,MAD,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=IST&origin=MAD&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,43.0,1.0,100.0,<Response [200]>,,
,,,,,,IST,,,,,OTP,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=IST&origin=OTP&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,74.0,1.0,100.0,<Response [200]>,,
,,,,,,JED,,,,,BCN,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=JED&origin=BCN&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,14.0,1.0,100.0,<Response [200]>,,
,,,,,,JED,,,,,LHR,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=JED&origin=LHR&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,27.0,1.0,100.0,<Response [200]>,,
,,,,,,JED,,,,,MAD,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=JED&origin=MAD&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,6.0,1.0,100.0,<Response [200]>,,
,,,,,,JED,,,,,MAN,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=JED&origin=MAN&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,16.0,1.0,100.0,<Response [200]>,,
,,,,,,JFK,,,,,CDG,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=JFK&origin=CDG&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,19.0,1854.0,19.0,100.0,<Response [200]>,,
,,,,,,JFK,,,,,LHR,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=JFK&origin=LHR&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,13.0,1260.0,13.0,100.0,<Response [200]>,,
,,,,,,JFK,,,,,OSL,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=JFK&origin=OSL&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,44.0,1.0,100.0,<Response [200]>,,
,,,,,,JIB,,,,,CDG,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=JIB&origin=CDG&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,21.0,1.0,100.0,<Response [200]>,,
,,,,,,KGL,,,,,CDG,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=KGL&origin=CDG&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,69.0,1.0,100.0,<Response [200]>,,
,,,,,,KWI,,,,,AMS,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=KWI&origin=AMS&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,65.0,1.0,100.0,<Response [200]>,,
,,,,,,KWI,,,,,NCE,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=KWI&origin=NCE&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,25.0,1.0,100.0,<Response [200]>,,
,,,,,,KYA,,,,,AMS,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=KYA&origin=AMS&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,58.0,1.0,100.0,<Response [200]>,,
,,,,,,LAS,,,,,MAN,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=LAS&origin=MAN&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,66.0,1.0,100.0,<Response [200]>,,
,,,,,,LAX,,,,,CPH,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=LAX&origin=CPH&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,50.0,1.0,100.0,<Response [200]>,,
,,,,,,LAX,,,,,ORY,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=LAX&origin=ORY&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,84.0,1.0,100.0,<Response [200]>,,
,,,,,,LCA,,,,,ORY,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=LCA&origin=ORY&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,53.0,1.0,100.0,<Response [200]>,,
,,,,,,LHE,,,,,CDG,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=LHE&origin=CDG&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,19.0,1.0,100.0,<Response [200]>,,
,,,,,,LHR,,,,,JED,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=LHR&origin=JED&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,27.0,1.0,100.0,<Response [200]>,,
,,,,,,LHR,,,,,JFK,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=LHR&origin=JFK&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,13.0,1257.0,13.0,100.0,<Response [200]>,,
,,,,,,LXR,,,,,CDG,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=LXR&origin=CDG&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,39.0,1.0,100.0,<Response [200]>,,
,,,,,,LYS,,,,,AGA,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=LYS&origin=AGA&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,23.0,1.0,100.0,<Response [200]>,,
,,,,,,LYS,,,,,ALG,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=LYS&origin=ALG&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,93.0,1.0,100.0,<Response [200]>,,
,,,,,,LYS,,,,,BJA,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=LYS&origin=BJA&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,26.0,1.0,100.0,<Response [200]>,,
,,,,,,LYS,,,,,CZL,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=LYS&origin=CZL&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,32.0,1.0,100.0,<Response [200]>,,
,,,,,,LYS,,,,,DJE,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=LYS&origin=DJE&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,43.0,1.0,100.0,<Response [200]>,,
,,,,,,LYS,,,,,EVN,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=LYS&origin=EVN&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,24.0,1.0,100.0,<Response [200]>,,
,,,,,,LYS,,,,,FEZ,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=LYS&origin=FEZ&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,22.0,1.0,100.0,<Response [200]>,,
,,,,,,LYS,,,,,IST,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=LYS&origin=IST&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,26.0,1.0,100.0,<Response [200]>,,
,,,,,,LYS,,,,,MIR,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=LYS&origin=MIR&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,74.0,1.0,100.0,<Response [200]>,,
,,,,,,LYS,,,,,ORN,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=LYS&origin=ORN&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,73.0,1.0,100.0,<Response [200]>,,
,,,,,,LYS,,,,,RAK,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=LYS&origin=RAK&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,84.0,1.0,100.0,<Response [200]>,,
,,,,,,MAD,,,,,ASU,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=MAD&origin=ASU&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,19.0,1.0,100.0,<Response [200]>,,
,,,,,,MAD,,,,,COR,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=MAD&origin=COR&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,7.0,1.0,100.0,<Response [200]>,,
,,,,,,MAD,,,,,EZE,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=MAD&origin=EZE&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,2.0,1.0,100.0,<Response [200]>,,
,,,,,,MAD,,,,,HAV,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=MAD&origin=HAV&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,55.0,1.0,100.0,<Response [200]>,,
,,,,,,MAD,,,,,IST,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=MAD&origin=IST&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,44.0,1.0,100.0,<Response [200]>,,
,,,,,,MAD,,,,,LIM,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=MAD&origin=LIM&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,4.0,1.0,100.0,<Response [200]>,,
,,,,,,MAD,,,,,MTY,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=MAD&origin=MTY&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,65.0,1.0,100.0,<Response [200]>,,
,,,,,,MAD,,,,,PTY,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=MAD&origin=PTY&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,10.0,1.0,100.0,<Response [200]>,,
,,,,,,MAD,,,,,PUJ,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=MAD&origin=PUJ&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,14.0,1.0,100.0,<Response [200]>,,
,,,,,,MAD,,,,,SSA,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=MAD&origin=SSA&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,11.0,1.0,100.0,<Response [200]>,,
,,,,,,MAD,,,,,TLV,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=MAD&origin=TLV&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,20.0,1.0,100.0,<Response [200]>,,
,,,,,,MAN,,,,,LAS,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=MAN&origin=LAS&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,66.0,1.0,100.0,<Response [200]>,,
,,,,,,MBJ,,,,,AMS,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=MBJ&origin=AMS&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,22.0,1.0,100.0,<Response [200]>,,
,,,,,,MCO,,,,,CDG,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=MCO&origin=CDG&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,82.0,1.0,100.0,<Response [200]>,,
,,,,,,MCT,,,,,AMS,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=MCT&origin=AMS&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,65.0,1.0,100.0,<Response [200]>,,
,,,,,,MCT,,,,,CDG,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=MCT&origin=CDG&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,87.0,1.0,100.0,<Response [200]>,,
,,,,,,MIA,,,,,ORY,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=MIA&origin=ORY&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,66.0,1.0,100.0,<Response [200]>,,
,,,,,,MIR,,,,,LYS,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=MIR&origin=LYS&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,90.0,1.0,100.0,<Response [200]>,,
,,,,,,MNL,,,,,CDG,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=MNL&origin=CDG&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,66.0,1.0,100.0,<Response [200]>,,
,,,,,,MRS,,,,,CMN,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=MRS&origin=CMN&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,65.0,1.0,100.0,<Response [200]>,,
,,,,,,MRS,,,,,TLV,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=MRS&origin=TLV&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,92.0,1.0,100.0,<Response [200]>,,
,,,,,,MRU,,,,,ORY,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=MRU&origin=ORY&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,68.0,1.0,100.0,<Response [200]>,,
,,,,,,MSP,,,,,CPH,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=MSP&origin=CPH&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,61.0,1.0,100.0,<Response [200]>,,
,,,,,,MSP,,,,,FCO,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=MSP&origin=FCO&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,83.0,1.0,100.0,<Response [200]>,,
,,,,,,MTY,,,,,MAD,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=MTY&origin=MAD&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,7.0,1.0,100.0,<Response [200]>,,
,,,,,,MUC,,,,,SGN,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=MUC&origin=SGN&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,9.0,1.0,100.0,<Response [200]>,,
,,,,,,NBE,,,,,AMS,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=NBE&origin=AMS&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,49.0,1.0,100.0,<Response [200]>,,
,,,,,,NCE,,,,,ALG,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=NCE&origin=ALG&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,1.0,1.0,100.0,<Response [200]>,,
